anio,mes,Precio_leche
1979,1,3.85
1979,2,4.58
1979,3,5.18
1979,4,6.06
1979,5,7.25
1979,6,7.71
1979,7,8.1
1979,8,7.65
1979,9,6.96
1979,10,5.79
1979,11,5.29
1979,12,5.2
1980,1,5.41
1980,2,5.96
1980,3,6.41
1980,4,7.25
1980,5,8.8
1980,6,9.28
1980,7,9.48
1980,8,9.14
1980,9,8.28
1980,10,7.24
1980,11,6.38
1980,12,6.31
1981,1,6.57
1981,2,6.76
1981,3,7.31
1981,4,7.69
1981,5,8.65
1981,6,8.63
1981,7,8.56
1981,8,8.33
1981,9,7.13
1981,10,6.23
1981,11,5.64
1981,12,5.24
1982,1,5.47
1982,2,5.86
1982,3,6.4
1982,4,7.18
1982,5,8.13
1982,6,8.45
1982,7,8.84
1982,8,8.7
1982,9,8.28
1982,10,8.03
1982,11,8.21
1982,12,8.1
1983,1,8.23
1983,2,8.6
1983,3,9.26
1983,4,10.45
1983,5,11.7
1983,6,12.02
1983,7,12.37
1983,8,12.07
1983,9,11.41
1983,10,10.59
1983,11,9.86
1983,12,10.04
1984,1,10.95
1984,2,12.37
1984,3,15.56
1984,4,16.69
1984,5,18.72
1984,6,18.5
1984,7,19.1
1984,8,18.75
1984,9,16.92
1984,10,15.47
1984,11,14.71
1984,12,14.69
1985,1,14.84
1985,2,16.32
1985,3,19.32
1985,4,20.02
1985,5,22.45
1985,6,22.87
1985,7,23.06
1985,8,22.57
1985,9,19.53
1985,10,18.35
1985,11,15.93
1985,12,15.36
1986,1,15.75
1986,2,15.96
1986,3,18.96
1986,4,19.79
1986,5,24.81
1986,6,25.37
1986,7,26.03
1986,8,25.56
1986,9,23.43
1986,10,21.79
1986,11,19.07
1986,12,19.19
1987,1,20.04
1987,2,21.11
1987,3,25.88
1987,4,32.06
1987,5,33.73
1987,6,33.93
1987,7,34.14
1987,8,33.39
1987,9,30.78
1987,10,29.46
1987,11,28.8
1987,12,28.81
1988,1,29.21
1988,2,29.86
1988,3,33.97
1988,4,35.34
1988,5,40.6
1988,6,41.95
1988,7,42.65
1988,8,42.26
1988,9,41.32
1988,10,39.2
1988,11,38.8
1988,12,39.8
1989,1,42.85
1989,2,46.38
1989,3,47.94
1989,4,49.85
1989,5,53.05
1989,6,53.77
1989,7,54.42
1989,8,53.71
1989,9,51.15
1989,10,49.0
1989,11,47.51
1989,12,47.43
1990,1,47.62
1990,2,48.26
1990,3,51.99
1990,4,54.44
1990,5,56.94
1990,6,57.6
1990,7,58.27
1990,8,57.28
1990,9,53.56
1990,10,50.52
1990,11,48.56
1990,12,48.13
1991,1,50.65
1991,2,52.94
1991,3,58.83
1991,4,61.5
1991,5,66.08
1991,6,66.88
1991,7,66.97
1991,8,66.53
1991,9,61.68
1991,10,59.66
1991,11,58.36
1991,12,58.54
1992,1,61.69
1992,2,63.37
1992,3,68.98
1992,4,71.23
1992,5,78.49
1992,6,80.62
1992,7,81.81
1992,8,80.91
1992,9,79.5
1992,10,76.81
1992,11,76.16
1992,12,75.95
1993,1,76.04
1993,2,76.02
1993,3,78.1
1993,4,80.7
1993,5,87.1
1993,6,87.69
1993,7,88.02
1993,8,87.9
1993,9,86.74
1993,10,84.44
1993,11,82.63
1993,12,82.57
1994,1,82.71
1994,2,85.06
1994,3,87.45
1994,4,92.11
1994,5,97.06
1994,6,98.03
1994,7,97.84
1994,8,96.91
1994,9,94.37
1994,10,89.88
1994,11,86.96
1994,12,86.88
1995,1,86.94
1995,2,88.36
1995,3,91.27
1995,4,93.67
1995,5,95.63
1995,6,97.35
1995,7,98.12
1995,8,98.91
1995,9,95.81
1995,10,90.92
1995,11,88.26
1995,12,88.22
1996,1,90.77
1996,2,93.92
1996,3,97.31
1996,4,99.41
1996,5,104.06
1996,6,104.94
1996,7,105.23
1996,8,104.88
1996,9,100.29
1996,10,94.03
1996,11,90.93
1996,12,90.06
1997,1,90.87
1997,2,93.49
1997,3,95.68
1997,4,98.63
1997,5,102.27
1997,6,102.98
1997,7,102.44
1997,8,102.11
1997,9,97.03
1997,10,91.13
1997,11,88.3
1997,12,87.29
1998,1,88.76
1998,2,93.64
1998,3,95.92
1998,4,98.19
1998,5,101.87
1998,6,102.23
1998,7,103.08
1998,8,102.34
1998,9,97.69
1998,10,91.77
1998,11,88.26
1998,12,88.21
1999,1,90.7
1999,2,94.12
1999,3,96.8
1999,4,97.55
1999,5,101.7
1999,6,102.08
1999,7,101.37
1999,8,100.2
1999,9,92.69
1999,10,86.07
1999,11,86.26
1999,12,86.14
2000,1,88.52
2000,2,91.73
2000,3,93.67
2000,4,95.88
2000,5,102.85
2000,6,106.24
2000,7,105.93
2000,8,105.09
2000,9,105.43
2000,10,110.41
2000,11,112.74
2000,12,112.74
2001,1,112.94
2001,2,114.3
2001,3,116.94
2001,4,117.98
2001,5,119.54
2001,6,119.56
2001,7,118.77
2001,8,117.52
2001,9,114.75
2001,10,111.8
2001,11,109.12
2001,12,105.84
2002,1,105.42
2002,2,106.78
2002,3,106.37
2002,4,105.33
2002,5,107.63
2002,6,108.46
2002,7,106.28
2002,8,105.27
2002,9,99.47
2002,10,94.49
2002,11,92.69
2002,12,93.15
2003,1,96.01
2003,2,99.42
2003,3,102.7
2003,4,106.51
2003,5,115.38
2003,6,124.87
2003,7,126.6
2003,8,126.08
2003,9,124.34
2003,10,123.16
2003,11,121.18
2003,12,119.98
2004,1,119.79
2004,2,118.68
2004,3,116.72
2004,4,116.96
2004,5,121.68
2004,6,126.23
2004,7,125.73
2004,8,124.47
2004,9,123.0
2004,10,121.03
2004,11,118.16
2004,12,115.99
2005,1,116.05
2005,2,117.97
2005,3,120.2
2005,4,121.68
2005,5,126.99
2005,6,132.08
2005,7,130.79
2005,8,130.61
2005,9,127.52
2005,10,122.47
2005,11,121.37
2005,12,121.42
2006,1,121.99
2006,2,123.39
2006,3,126.13
2006,4,127.77
2006,5,129.47
2006,6,129.74
2006,7,128.69
2006,8,128.03
2006,9,118.17
2006,10,115.77
2006,11,114.98
2006,12,114.59
2007,1,117.66
2007,2,122.81
2007,3,133.59
2007,4,144.64
2007,5,172.4
2007,6,187.53
2007,7,198.26
2007,8,201.4
2007,9,200.31
2007,10,200.78
2007,11,202.95
2007,12,199.9
2008,1,195.88
2008,2,196.44
2008,3,200.63
2008,4,205.3
2008,5,207.63
2008,6,207.68
2008,7,205.87
2008,8,204.99
2008,9,203.69
2008,10,191.26
2008,11,187.49
2008,12,171.7
2009,1,162.05
2009,2,159.24
2009,3,150.89
2009,4,150.91
2009,5,157.24
2009,6,156.93
2009,7,155.93
2009,8,153.07
2009,9,143.4
2009,10,146.07
2009,11,147.5
2009,12,152.15
2010,1,159.28
2010,2,162.01
2010,3,164.5
2010,4,166.97
2010,5,185.03
2010,6,184.37
2010,7,185.05
2010,8,183.07
2010,9,178.5
2010,10,169.31
2010,11,168.26
2010,12,166.8
2011,1,167.01
2011,2,170.92
2011,3,188.1
2011,4,192.92
2011,5,196.79
2011,6,194.75
2011,7,193.29
2011,8,192.83
2011,9,189.07
2011,10,188.26
2011,11,187.1
2011,12,184.74
2012,1,184.49
2012,2,190.74
2012,3,195.09
2012,4,199.93
2012,5,202.96
2012,6,201.95
2012,7,199.44
2012,8,197.3
2012,9,191.97
2012,10,190.03
2012,11,189.21
2012,12,189.89
2013,1,186.63
2013,2,189.52
2013,3,197.6
2013,4,201.7
2013,5,221.6
2013,6,225.47
2013,7,224.35
2013,8,222.29
2013,9,202.58
2013,10,201.5
2013,11,201.51
2013,12,199.43
2014,1,213.02
2014,2,219.03
2014,3,227.45
2014,4,232.47
2014,5,244.29
2014,6,243.44
2014,7,238.39
2014,8,237.56
2014,9,228.52
2014,10,223.89
2014,11,219.91
2014,12,217.72
2015,1,203.88
2015,2,203.61
2015,3,210.91
2015,4,216.61
2015,5,225.38
2015,6,226.02
2015,7,224.24
2015,8,215.76
2015,9,198.99
2015,10,191.04
2015,11,191.02
2015,12,186.0
2016,1,187.38
2016,2,193.25
2016,3,202.6
2016,4,214.01
2016,5,213.3
2016,6,214.38
2016,7,214.36
2016,8,211.15
2016,9,202.48
2016,10,199.67
2016,11,197.44
2016,12,197.41
2017,1,210.36
2017,2,215.36
2017,3,224.64
2017,4,229.73
2017,5,240.72
2017,6,238.65
2017,7,234.95
2017,8,234.62
2017,9,222.33
2017,10,217.45
2017,11,221.75
2017,12,216.23
2018,1,218.68
2018,2,222.25
2018,3,230.7
2018,4,236.85
2018,5,240.99
2018,6,241.09
2018,7,237.62
2018,8,234.95
2018,9,223.26
2018,10,220.02
2018,11,218.7
2018,12,216.55
2019,1,219.38
2019,2,225.76
2019,3,240.39
2019,4,252.26
2019,5,258.76
2019,6,266.96
2019,7,266.63
2019,8,266.37
2019,9,242.23
2019,10,243.44
2019,11,251.22
2019,12,253.86
2020,1,254.1
2020,2,270.15
2020,3,279.88
2020,4,316.25
2020,5,318.88
2020,6,315.76
2020,7,313.3
2020,8,309.44
2020,9,278.99
2020,10,274.32
2020,11,288.09
2020,12,287.29
2021,1,287.6
2021,2,295.24
